tick,prey_population,predator_population,resource_count,avg_prey_speed,avg_predator_speed,avg_prey_vision,avg_predator_vision,births_total,deaths_total,predation_total,prey_extinct,predators_extinct
146,120,10,47,2.3536180590527134,2.271867828244118,103.73364630563454,122.9578664451008,81,4,4,0,0
147,120,10,47,2.3536180590527134,2.271867828244118,103.73364630563454,122.9578664451008,81,4,4,0,0
148,120,10,44,2.3536180590527134,2.271867828244118,103.73364630563454,122.9578664451008,81,4,4,0,0
149,122,10,44,2.3576610677088055,2.271867828244118,103.96964894413192,122.9578664451008,83,4,4,0,0
150,122,10,44,2.3576610677088055,2.271867828244118,103.96964894413192,122.9578664451008,83,4,4,0,0
151,122,10,45,2.3576610677088055,2.271867828244118,103.96964894413192,122.9578664451008,83,4,4,0,0
152,122,10,46,2.3576610677088055,2.271867828244118,103.96964894413192,122.9578664451008,83,4,4,0,0
153,122,10,45,2.3576610677088055,2.271867828244118,103.96964894413192,122.9578664451008,83,4,4,0,0
154,122,10,45,2.3576610677088055,2.271867828244118,103.96964894413192,122.9578664451008,83,4,4,0,0
155,122,10,45,2.3576610677088055,2.271867828244118,103.96964894413192,122.9578664451008,83,4,4,0,0
156,122,10,44,2.3576610677088055,2.271867828244118,103.96964894413192,122.9578664451008,83,4,4,0,0
157,132,10,43,2.370098593777505,2.271867828244118,104.68045589201633,122.9578664451008,93,4,4,0,0
158,133,10,43,2.365963382482009,2.271867828244118,104.45045251178074,122.9578664451008,94,4,4,0,0
159,133,10,43,2.365963382482009,2.271867828244118,104.45045251178074,122.9578664451008,94,4,4,0,0
160,133,10,43,2.3827584362316894,2.271867828244118,104.1030957086099,122.9578664451008,95,5,5,0,0
161,133,10,42,2.3827584362316894,2.271867828244118,104.1030957086099,122.9578664451008,95,5,5,0,0
162,133,10,41,2.3827584362316894,2.271867828244118,104.1030957086099,122.9578664451008,95,5,5,0,0
163,132,10,41,2.3868649159007087,2.271867828244118,103.93154245009876,122.9578664451008,95,6,6,0,0
164,132,10,42,2.3868649159007087,2.271867828244118,103.93154245009876,122.9578664451008,95,6,6,0,0
165,132,10,41,2.3868649159007087,2.271867828244118,103.93154245009876,122.9578664451008,95,6,6,0,0
166,132,10,41,2.3868649159007087,2.271867828244118,103.93154245009876,122.9578664451008,95,6,6,0,0
